Name,LibraryName,Sample,Type,Genotype,Stress,Hours,Experiments,
Nuclear_1R_1_1,SRR9313569,SRR9313569,Nuclear,Nuclear_1R_1_1,1R,1,1,
Nuclear_1R_1_2,SRR9313570,SRR9313570,Nuclear,Nuclear_1R_1_2,1R,1,2,
Nuclear_1R_1_3,SRR9313571,SRR9313571,Nuclear,Nuclear_1R_1_3,1R,1,3,
Nuclear_HS_2_1,SRR8234112,SRR8234112,Nuclear,Nuclear_HS_2_1,HS,2,1,
Nuclear_HS_2_2,SRR8234116,SRR8234116,Nuclear,Nuclear_HS_2_2,HS,2,2,
Nuclear_HS_2_3,SRR8234120,SRR8234120,Nuclear,Nuclear_HS_2_3,HS,2,3,
Nuclear_HS_9_1,SRR8234114,SRR8234114,Nuclear,Nuclear_HS_9_1,HS,9,1,
Nuclear_HS_9_2,SRR8234118,SRR8234118,Nuclear,Nuclear_HS_9_2,HS,9,2,
Nuclear_HS_9_3,SRR8234122,SRR8234122,Nuclear,Nuclear_HS_9_3,HS,9,3,
Nuclear_NS_2_1,SRR8234111,SRR8234111,Nuclear,Nuclear_NS_2_1,NS,2,1,
Nuclear_NS_2_2,SRR8234115,SRR8234115,Nuclear,Nuclear_NS_2_2,NS,2,2,
Nuclear_NS_2_3,SRR8234119,SRR8234119,Nuclear,Nuclear_NS_2_3,NS,2,3,
Nuclear_NS_9_1,SRR8234113,SRR8234113,Nuclear,Nuclear_NS_9_1,NS,9,1,
Nuclear_NS_9_2,SRR8234117,SRR8234117,Nuclear,Nuclear_NS_9_2,NS,9,2,
Nuclear_NS_9_3,SRR8234121,SRR8234121,Nuclear,Nuclear_NS_9_3,NS,9,3,
Total_1R_1_1,SRR9313572,SRR9313572,Total,Total_1R_1_1,1R,1,1,
Total_1R_1_2,SRR9313573,SRR9313573,Total,Total_1R_1_2,1R,1,2,
Total_1R_1_3,SRR9313574,SRR9313574,Total,Total_1R_1_3,1R,1,3,
Total_HS_2_1,SRR8234124,SRR8234124,Total,Total_HS_2_1,HS,2,1,
Total_HS_2_2,SRR8234128,SRR8234128,Total,Total_HS_2_2,HS,2,2,
Total_HS_2_3,SRR8234132,SRR8234132,Total,Total_HS_2_3,HS,2,3,
Total_HS_9_1,SRR8234126,SRR8234126,Total,Total_HS_9_1,HS,9,1,
Total_HS_9_2,SRR8234130,SRR8234130,Total,Total_HS_9_2,HS,9,2,
Total_HS_9_3,SRR8234134,SRR8234134,Total,Total_HS_9_3,HS,9,3,
Total_NS_2_1,SRR8234123,SRR8234123,Total,Total_NS_2_1,NS,2,1,
Total_NS_2_2,SRR8234127,SRR8234127,Total,Total_NS_2_2,NS,2,2,
Total_NS_2_3,SRR8234131,SRR8234131,Total,Total_NS_2_3,NS,2,3,
Total_NS_9_1,SRR8234125,SRR8234125,Total,Total_NS_9_1,NS,9,1,
Total_NS_9_2,SRR8234129,SRR8234129,Total,Total_NS_9_2,NS,9,2,
Total_NS_9_3,SRR8234133,SRR8234133,Total,Total_NS_9_3,NS,9,3,
TRAP_2R_1_1,SRR9313575,SRR9313575,TRAP,TRAP_2R_1_1,2R,2,1,
TRAP_2R_1_2,SRR9313576,SRR9313576,TRAP,TRAP_2R_1_2,2R,2,2,
TRAP_2R_1_3,SRR9313577,SRR9313577,TRAP,TRAP_2R_1_3,2R,2,3,
TRAP_HS_2_1,SRR8234136,SRR8234136,TRAP,TRAP_HS_2_1,HS,2,1,
TRAP_HS_2_2,SRR8234138,SRR8234138,TRAP,TRAP_HS_2_2,HS,2,2,
TRAP_HS_2_3,SRR8234140,SRR8234140,TRAP,TRAP_HS_2_3,HS,2,3,
TRAP_NS_2_1,SRR8234135,SRR8234135,TRAP,TRAP_NS_2_1,NS,2,1,
TRAP_NS_2_2,SRR8234137,SRR8234137,TRAP,TRAP_NS_2_2,NS,2,2,
TRAP_NS_2_3,SRR8234139,SRR8234139,TRAP,TRAP_NS_2_3,NS,2,3,
